time, Sin, NoisySin
0.1, 0.100, 0.122
0.2, 0.199, 0.298
0.3, 0.296, 0.314
0.4, 0.389, 0.481
0.5, 0.479, 0.597
0.6, 0.565, 0.480
0.7, 0.644, 0.612
0.8, 0.717, 0.795
0.9, 0.783, 0.758
1.0, 0.841, 0.893
1.1, 0.891, 1.013
1.2, 0.932, 0.987
1.3, 0.964, 0.883
1.4, 0.985, 1.065
1.5, 0.997, 0.998
1.6, 1.000, 1.035
1.7, 0.992, 0.928
1.8, 0.974, 0.890
1.9, 0.946, 0.852
2.0, 0.909, 0.844
2.1, 0.863, 0.927
2.2, 0.808, 0.915
2.3, 0.746, 0.742
2.4, 0.675, 0.643
2.5, 0.598, 0.643
2.6, 0.516, 0.465
2.7, 0.427, 0.458
2.8, 0.335, 0.213
2.9, 0.239, 0.362
3.0, 0.141, 0.077
3.1, 0.042, 0.079
3.2, -0.058, -0.036
3.3, -0.158, -0.280
3.4, -0.256, -0.179
3.5, -0.351, -0.256
3.6, -0.443, -0.332
3.7, -0.530, -0.545
3.8, -0.612, -0.697
3.9, -0.688, -0.674
